Region,ADFGStreamCode,StreamName,SurveyDate,SurveyType,ProcessingAreaNum,Latitude,Longitude,SampleTrayId,SampleCell,Species,Sex,Length,MissingOtoliths,MissingDNA,AlternateTissueSample,LastSpecimenForProcArea,SpawningState,ScaleCardNumber,ScaleCardRow,PreSpawn,PartialSpawner,PreyedUpon,TagNumber,TagStatus,LengthTypeCode,OpercularPunchCode,Hatchery,Age,MarkId,MarkPresent,MarkStatus,MarkStatusDescription,Comments,DeviceId,LastModifiedBy,LastModifiedDate,QABy,QADate,TransDate,MissingAdfgData,NoHWAnalysis,NoLengthAnalysis,NoSexAnalysis,NoAgeAnalysis,AdfgDataUpdated
SE,115-20-10520,Sawmill Creek (Tag Release),7/27/2021,2,1,58.714739753818700,-134.944186160449000,0000023243,4,450,F,573,0,False,False,False,Alive,4,4,False,True,False,1016,,01,"UL",,,,Null,Null,,"",4YGP-2021,Jenna Wisniewski,8/15/2021,Jenna Wisniewski,8/15/2021,8/16/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek (Tag Release),7/27/2021,2,1,58.714739753818700,-134.944186160449000,0000023243,5,450,M,573,0,False,False,True,Alive,4,5,True,False,False,1019,,01,"UL",,,,Null,Null,,"",4YGP-2021,Jenna Wisniewski,8/15/2021,Jenna Wisniewski,8/15/2021,8/16/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,7/25/2021,1,1,58.714038443746800,-134.943350547359000,0000023234,1,450,M,582,0,False,False,True,Pink Gill,501,1,False,False,True,,NP,04,"NP",,,,Null,Null,,"",4YGP-2021,Jenna Wisniewski,8/15/2021,Jenna Wisniewski,8/15/2021,8/16/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,1,58.329066896709100,-134.584580973019000,0000027914,1,450,F,467,0,False,False,False,Pink Gill,555,1,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,1,58.329066896709100,-134.584580973019000,0000027914,2,450,F,440,0,False,False,False,Pink Gill,555,2,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,DESKTOP-GGRB0LT\Chum 3,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,1,58.329066896709100,-134.584580973019000,0000027914,3,450,F,487,0,False,False,False,Pink Gill,555,3,False,True,False,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,DESKTOP-GGRB0LT\Chum 3,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,1,58.329066896709100,-134.584580973019000,0000027914,4,450,M,477,0,False,True,False,Pink Gill,555,4,False,False,True,,U,04,"",,,,Null,Null,,"Axillary process ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,1,58.329066896709100,-134.584580973019000,0000027914,5,450,F,479,0,False,False,True,Pink Gill,555,5,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,2,58.330381679022000,-134.590301389161000,0000027914,10,450,F,431,0,False,False,True,Pink Gill,556,5,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,2,58.330381679022000,-134.590301389161000,0000027914,6,450,M,472,0,False,False,False,Grey Gill,556,1,False,False,False,,,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,2,58.330381679022000,-134.590301389161000,0000027914,7,450,F,472,0,False,False,False,Pink Gill,556,2,False,False,False,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,2,58.330381679022000,-134.590301389161000,0000027914,8,450,F,,0,False,False,False,Pink Gill,556,3,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,2,58.330381679022000,-134.590301389161000,0000027914,9,450,F,509,0,False,False,False,Pink Gill,556,4,False,False,False,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,11,450,F,491,0,False,False,False,Grey Gill,557,1,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,12,450,M,551,0,False,False,False,Grey Gill,557,2,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,13,450,F,477,0,False,True,False,Unknown,557,3,False,False,True,,NP,04,"",,,,Null,Null,,"axillary process ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,14,450,F,526,0,False,True,False,Grey Gill,557,4,False,False,True,,NP,04,"",,,,Null,Null,,"axillary process ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,15,450,F,487,0,False,False,False,Grey Gill,557,5,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,16,450,F,489,0,False,False,False,Grey Gill,557,6,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,17,450,F,481,0,False,False,False,Pink Gill,557,7,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,18,450,M,476,0,False,False,False,Pink Gill,557,8,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,19,450,F,530,0,False,False,False,Pink Gill,558,1,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,20,450,M,480,0,False,False,False,Pink Gill,558,2,False,False,True,,,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,21,450,F,481,0,False,False,False,Pink Gill,558,3,False,False,True,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,22,450,F,485,0,False,False,False,Pink Gill,558,4,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,23,450,M,489,0,False,False,False,Pink Gill,558,5,False,False,True,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,24,450,M,536,0,False,False,False,Pink Gill,558,6,False,True,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,25,450,F,440,0,False,False,False,Grey Gill,558,7,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,3,58.330370169324700,-134.596214809575000,0000027914,26,450,M,601,0,False,False,True,Pink Gill,558,8,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,27,450,F,,0,False,True,False,Grey Gill,559,9,False,False,True,,NP,04,"LL",,,,Null,Null,,"flesh (caudil pedunkle)",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,28,450,F,,0,False,True,False,Pink Gill,559,2,False,False,True,,NP,04,"",,,,Null,Null,,"broken otolith, axillary process ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,29,450,F,508,0,False,False,False,Grey Gill,559,3,False,False,True,,NP,04,"UR",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,30,450,F,465,0,False,False,False,Pink Gill,559,4,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,31,450,F,494,0,False,True,False,Grey Gill,559,5,False,False,True,,,04,"",,,,Null,Null,,"Axillary process ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,32,450,F,553,0,False,True,False,Pink Gill,559,6,False,False,True,,NP,04,"LL",,,,Null,Null,,"broken otolith , adipose fin ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,33,450,F,,0,False,True,False,Grey Gill,559,7,False,False,True,,NP,04,"",,,,Null,Null,,"flesh (DNA)",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,34,450,F,485,0,False,False,False,Pink Gill,559,8,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,35,450,M,482,0,False,False,False,Grey Gill,560,1,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,36,450,F,470,0,False,False,False,Grey Gill,560,2,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,37,450,F,487,1,False,False,False,Grey Gill,560,3,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,38,450,F,522,0,False,False,False,Pink Gill,560,4,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,39,450,M,508,0,False,False,False,Grey Gill,560,5,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,40,450,F,508,0,False,False,False,Grey Gill,560,6,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/16/2021,1,4,58.336472633116200,-134.606909179561000,0000027914,41,450,M,,0,False,True,False,Grey Gill,560,7,False,False,True,,NP,04,"",,,,Null,Null,,"axillary process ",500M-2021,Fish Crew,8/16/2021,Fish Crew,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,8/16/2021,1,1,58.714020931573300,-134.943332223725000,0000028084,2,450,F,,0,False,False,False,Pink Gill,531,2,False,False,True,,NP,04,"NP",,,,Null,Null,,"one broken otolith ",4YGP-2021,DESKTOP-MPM15P0\Chum Project,8/16/2021,Jenna Wisniewski,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,8/16/2021,1,1,58.714020931573300,-134.943332223725000,0000028084,3,450,F,453,0,False,False,False,Pink Gill,531,3,False,False,True,1049,,04,"UR",,,,Null,Null,,"",4YGP-2021,Jenna Wisniewski,8/16/2021,Jenna Wisniewski,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,8/16/2021,1,1,58.714020931573300,-134.943332223725000,0000028084,4,450,F,425,0,False,False,False,Pink Gill,531,4,False,False,False,,NP,04,"NP",,,,Null,Null,,"",4YGP-2021,Jenna Wisniewski,8/16/2021,Jenna Wisniewski,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,8/16/2021,1,1,58.714020931573300,-134.943332223725000,0000028084,5,450,M,510,0,False,False,True,Pink Gill,531,5,False,False,False,1069,,04,"LL",,,,Null,Null,,"one broken otolith ",4YGP-2021,Jenna Wisniewski,8/16/2021,Jenna Wisniewski,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,8/16/2021,1,2,58.714892533280300,-134.940412884748000,0000028084,1,450,F,,2,False,True,False,Grey Gill,531,1,False,False,True,,NP,04,"NP",,,,Null,Null,,"no scales ",4YGP-2021,Jenna Wisniewski,8/16/2021,Jenna Wisniewski,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,8/16/2021,1,2,58.714892533280300,-134.940412884748000,0000028084,6,450,F,504,0,False,False,False,Pink Gill,531,6,True,False,False,,NP,04,"NP",,,,Null,Null,,"",4YGP-2021,Jenna Wisniewski,8/16/2021,Jenna Wisniewski,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,115-20-10520,Sawmill Creek,8/16/2021,1,2,58.714892533280300,-134.940412884748000,0000028084,7,450,F,543,0,False,False,True,Pink Gill,531,7,False,False,False,,NP,04,"NP",,,,Null,Null,,"",4YGP-2021,Jenna Wisniewski,8/16/2021,Jenna Wisniewski,8/16/2021,8/17/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,1,450,F,546,0,False,False,False,Pink Gill,561,1,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,10,450,F,475,0,False,False,False,Pink Gill,562,2,False,False,True,0163,,04,"LL",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,11,450,M,462,0,False,False,False,Pink Gill,562,3,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,12,450,F,425,0,False,True,False,Rotting,562,4,False,False,True,,NP,04,"",,,,Null,Null,,"axillary process ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,13,450,F,469,0,False,False,False,Pink Gill,562,5,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,14,450,F,460,0,False,False,False,Pink Gill,562,6,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,15,450,F,496,0,False,False,False,Grey Gill,562,7,False,False,True,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,16,450,F,520,0,False,False,False,Pink Gill,562,8,False,True,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,17,450,M,491,0,False,False,False,Pink Gill,563,1,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,18,450,F,466,0,False,False,False,Pink Gill,563,2,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,19,450,F,454,0,False,False,False,Grey Gill,563,3,False,False,True,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,2,450,F,485,0,False,False,False,Pink Gill,561,2,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,20,450,F,482,0,False,False,False,Pink Gill,563,4,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,21,450,F,510,0,False,True,False,Pink Gill,563,5,False,False,True,,,04,"",,,,Null,Null,,"axillary process ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,22,450,F,468,0,False,False,False,Pink Gill,563,6,False,False,False,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,23,450,F,488,0,False,False,False,Pink Gill,563,7,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,24,450,M,472,0,False,False,False,Pink Gill,563,8,False,True,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,25,450,F,534,0,False,False,False,Pink Gill,564,1,False,True,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,26,450,F,481,1,False,False,False,Pink Gill,564,2,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,27,450,F,465,0,False,True,False,Pink Gill,564,3,False,False,True,,NP,04,"",,,,Null,Null,,"axillary process ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,28,450,F,,0,False,False,False,Unknown,564,4,False,False,True,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,29,450,M,504,0,False,True,False,Unknown,564,5,False,False,True,,,04,"",,,,Null,Null,,"axillary process ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,3,450,F,530,0,False,True,False,Pink Gill,561,3,False,False,True,,NP,04,"",,,,Null,Null,,"adipose ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,30,450,F,435,0,False,False,False,Pink Gill,564,6,False,True,True,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,31,450,F,508,2,False,False,False,Pink Gill,564,7,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,32,450,M,511,0,False,False,False,Pink Gill,564,8,False,False,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,33,450,F,463,0,False,False,False,Pink Gill,565,1,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,34,450,M,445,0,False,False,False,Pink Gill,565,2,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,35,450,F,513,0,False,False,False,Grey Gill,565,3,False,False,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,36,450,M,488,0,False,False,False,Pink Gill,565,4,False,True,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,37,450,F,500,0,False,False,False,Pink Gill,565,5,False,True,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,38,450,M,457,1,False,False,False,Pink Gill,565,6,False,True,True,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,39,450,M,485,0,False,False,False,Pink Gill,565,7,False,True,True,,NP,04,"",,,,Null,Null,,"broken otolith ",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
SE,111-50-10690,Fish Creek,8/17/2021,1,1,58.330529857786900,-134.596446140597000,0000027916,4,450,F,495,0,False,False,False,Pink Gill,561,4,False,True,False,,NP,04,"",,,,Null,Null,,"",500M-2021,Fish Crew,8/17/2021,Fish Crew,8/17/2021,8/18/2021,True,False,False,False,False,False
